date,sales
2016-09-01 12:03,6000
2016-09-01 12:05,12000
2016-09-01 12:07,6000
2016-09-01 12:09,18000
2016-09-01 12:10,6000
2016-09-01 12:12,12000
2016-09-01 12:14,6000
2016-09-01 12:16,18000
2016-09-01 12:18,6000
2016-09-01 12:19,12000
2016-09-01 12:21,6000
2016-09-01 12:23,18000
2016-09-01 12:25,6000
2016-09-01 12:27,12000
2016-09-01 12:28,6000
2016-09-01 12:30,18000
2016-09-01 12:32,120000
2016-09-01 12:34,6000
2016-09-02 12:04,6000
2016-09-02 12:05,24000
2016-09-02 12:06,12000
2016-09-02 12:07,6000
2016-09-02 12:08,60000
2016-09-02 12:09,6000
2016-09-02 12:10,6000
2016-09-02 12:11,24000
2016-09-02 12:12,12000
2016-09-02 12:13,6000
2016-09-02 12:14,60000
2016-09-02 12:15,6000
2016-09-02 12:16,6000
2016-09-02 12:17,24000
2016-09-02 12:18,12000
2016-09-02 12:19,6000
2016-09-02 12:20,60000
2016-09-02 12:21,6000
2016-09-02 12:22,6000
2016-09-02 12:23,24000
2016-09-02 12:24,12000
